ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,TOTAL_ORDER_VALUE,SALES_DIFF
10373,0.29848822793099805,-0.6553338321100419,7,-0.47632395641582576,31/01/2005,Shipped,1,1,2005,Planes,-0.8142086879364528,S24_2841,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,CA,90110,Finland,EMEA,Koskitalo,Pirkko,Small,-0.1956094342497566,-0.2807145221660692
10386,0.40116061338843767,-1.3732066792039908,1,-0.7447299145337315,01/03/2005,Resolved,1,3,2005,Planes,-0.8142086879364528,S24_2841,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,-0.5508764337385725,-0.19385348079515896
10398,-0.7282356266433977,-1.2943794812150835,3,-1.0548184034947434,30/03/2005,Shipped,1,3,2005,Planes,-0.8142086879364528,S24_2841,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,CA,51100,France,EMEA,Henriot,Paul,Small,0.9426132526170223,-1.9974316561117658
10400,-1.138925168473156,-1.0906186109418703,2,-1.1262586556797232,01/04/2005,Shipped,2,4,2005,Planes,-0.8142086879364528,S24_2841,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,EMEA,Frick,Sue,Small,1.2421329852069292,-2.368391640886652
10415,-1.4469423248454747,-0.7852251898024556,1,-1.1564616567935004,09/05/2005,Disputed,2,5,2005,Planes,-0.8142086879364528,S24_2841,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,1.1361755616599942,-2.2926372184534944
10110,1.1198673115905147,0.8101579745265006,10,1.2969538630215556,18/03/2003,Shipped,1,3,2003,Classic Cars,0.4052794360206883,S24_2887,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,CA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,0.9072694328966089,0.3896844301249467
10124,-1.0362527830157164,0.5102180073360041,9,-0.6544195744540421,21/05/2003,Shipped,2,5,2003,Classic Cars,0.4052794360206883,S24_2887,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,EMEA,King,Sue,Small,-0.5287148300466674,-0.12570474440737467
10148,-0.11220131389876024,0.8101579745265006,3,0.45517960544274805,11/09/2003,Shipped,3,9,2003,Classic Cars,0.4052794360206883,S24_2887,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium,-0.0909007892074317,0.5460803946501798
10161,-1.0362527830157164,0.8101579745265006,2,-0.43123666438999064,17/10/2003,Shipped,4,10,2003,Classic Cars,0.4052794360206883,S24_2887,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,CA,8200,Denmark,EMEA,Ibsen,Palle,Small,-0.8395284557854622,0.40829179139547156
10173,-1.2415975539305957,0.8101579745265006,16,-0.4484613892251042,05/11/2003,Shipped,4,11,2003,Classic Cars,0.4052794360206883,S24_2887,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,CA,24100,Italy,EMEA,Rovelli,Giovanni,Small,-1.005890159469469,0.5574287702443648
10182,-1.5496147103029143,0.8101579745265006,13,-0.6288702899807728,12/11/2003,Shipped,4,11,2003,Classic Cars,0.4052794360206883,S24_2887,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,-1.2554327149954791,0.6265624250147064
10192,-1.2415975539305957,0.8101579745265006,1,-0.2723586696782141,20/11/2003,Shipped,4,11,2003,Classic Cars,0.4052794360206883,S24_2887,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,EMEA,Young,Valarie,Medium,-1.005890159469469,0.7335314897912548
10204,0.7091777697607564,0.8101579745265006,7,0.3736608257376012,02/12/2003,Shipped,4,12,2003,Classic Cars,0.4052794360206883,S24_2887,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Medium,0.5745460255285955,-0.20088519979099428
10213,-0.8309080121008373,0.8101579745265006,3,-0.4145658241491966,22/01/2004,Shipped,1,1,2004,Classic Cars,0.4052794360206883,S24_2887,"Double Decker Gift Stores, Ltd",(171) 555-7555,120 Hanover Sq.,,London,CA,WA1 1DP,UK,EMEA,Hardy,Thomas,Small,-0.6731667521014554,0.25860092795225875
10227,-0.21487369935619982,0.8101579745265006,13,0.4271432705361617,02/03/2004,Shipped,1,3,2004,Classic Cars,0.4052794360206883,S24_2887,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,CA,69004,France,EMEA,Saveley,Mary,Medium,-0.17408164104943508,0.6012249115855968
10241,-0.7282356266433977,0.7432292215170513,5,-0.42990625531539967,13/04/2004,Shipped,2,4,2004,Classic Cars,0.4052794360206883,S24_2887,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,CA,67000,France,EMEA,Citeaux,Frederique,Small,-0.5412459978711545,0.1113397425557548
10267,0.8118501552181959,0.8101579745265006,2,0.592890520265725,07/07/2004,Shipped,3,7,2004,Classic Cars,0.4052794360206883,S24_2887,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Medium,0.6577268773705988,-0.06483635710487379
10279,1.325212082505394,0.8101579745265006,2,1.1007483908455387,09/08/2004,Shipped,3,8,2004,Classic Cars,0.4052794360206883,S24_2887,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,1.0736311365806157,0.027117254264922952
10288,1.325212082505394,0.8101579745265006,8,1.6210089321452135,01/09/2004,Shipped,3,9,2004,Classic Cars,0.4052794360206883,S24_2887,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,CA,69045,Singapore,APAC,Victorino,Wendy,Medium,1.0736311365806157,0.5473777955645978
10302,1.017194926133075,0.8101579745265006,4,1.0833661890179223,06/10/2003,Shipped,4,10,2003,Classic Cars,0.4052794360206883,S24_2887,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,CA,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium,0.8240885810546055,0.2592776079633168
10311,0.8118501552181959,0.8101579745265006,3,0.5655709771870814,16/10/2004,Shipped,4,10,2004,Classic Cars,0.4052794360206883,S24_2887,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,0.6577268773705988,-0.09215590018351738
10332,0.9145225406756355,-2.0524095801147024,11,-0.9201267027349204,17/11/2004,Shipped,4,11,2004,Classic Cars,0.4052794360206883,S24_2887,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,CA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,-1.876974823713512,0.9568481209785916
10346,-1.138925168473156,0.17755731645199832,5,-0.7928852927928071,29/11/2004,Shipped,4,11,2004,Classic Cars,0.4052794360206883,S24_2887,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,EMEA,King,Sue,Small,-0.20222449655373367,-0.5906607962390734
10368,-0.42021847027107895,0.8101579745265006,5,0.36341396074268967,19/01/2005,Shipped,1,1,2005,Classic Cars,0.4052794360206883,S24_2887,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,-0.34044334473344184,0.7038573054761315
10380,0.9145225406756355,-2.3483833989787133,7,-1.0627682764955653,16/02/2005,Shipped,1,2,2005,Classic Cars,0.4052794360206883,S24_2887,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,-2.1476495525144976,1.0848812760189324
10407,2.4546083225372293,0.7432292215170513,5,1.2307429330358874,22/04/2005,On Hold,2,4,2005,Classic Cars,0.4052794360206883,S24_2887,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,EMEA,Frick,Sue,Medium,1.8243366326886201,-0.5935936996527327
10420,2.043918780707471,0.6267236144265274,8,0.9462797519238353,29/05/2005,In Process,2,5,2005,Classic Cars,0.4052794360206883,S24_2887,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,1.2809721658392468,-0.3346924139154115
10109,-0.6255632411859581,-2.556110417578412,6,-1.4243463117638115,10/03/2003,Shipped,1,3,2003,Classic Cars,-1.5857215826848483,S24_2972,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,EMEA,Hernandez,Rosa,Small,1.5990087176495442,-3.0233550294133558
10122,0.40116061338843767,-2.6126280312308365,4,-1.274178423809766,08/05/2003,Shipped,2,5,2003,Classic Cars,-1.5857215826848483,S24_2972,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,CA,13008,France,EMEA,Lebihan,Laurence,Small,-1.0480834635643888,-0.22609496024537723
10135,-1.5496147103029143,-2.369205677692764,1,-1.5402819596924613,02/07/2003,Shipped,3,7,2003,Classic Cars,-1.5857215826848483,S24_2972,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,3.6713559698858926,-5.2116379295783535
10147,-1.0362527830157164,-2.032083069941462,1,-1.3505764861380176,05/09/2003,Shipped,3,9,2003,Classic Cars,-1.5857215826848483,S24_2972,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,EMEA,Nelson,Allen,Small,2.105751736545961,-3.4563282226839784
10160,0.7091777697607564,-2.3131838325811507,2,-1.0859879875280198,11/10/2003,Shipped,4,10,2003,Classic Cars,-1.5857215826848483,S24_2972,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,EMEA,Chandler,Michael,Small,-1.6404585514365393,0.5544705639085195
10171,0.09314345701611891,-2.3880448822435723,4,-1.2360581311418912,05/11/2003,Shipped,4,11,2003,Classic Cars,-1.5857215826848483,S24_2972,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,EMEA,Fresnisre,Jean,Small,-0.22243075584181693,-1.0136273753000742
10181,0.1958158424735585,-2.032083069941462,8,-1.0725264197896067,12/11/2003,Shipped,4,11,2003,Classic Cars,-1.5857215826848483,S24_2972,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,CA,N 5804,Norway,EMEA,Oeztan,Veysel,Small,-0.39791405831684246,-0.6746123614727643
10192,-0.5228908557285186,-2.6309714672408337,13,-1.431514230043241,20/11/2003,Shipped,4,11,2003,Classic Cars,-1.5857215826848483,S24_2972,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,EMEA,Young,Valarie,Small,1.3757109219028756,-2.807225151946117
10203,-1.4469423248454747,-2.3131838325811507,2,-1.5079177226126135,02/12/2003,Shipped,4,12,2003,Classic Cars,-1.5857215826848483,S24_2972,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,3.3470435925099356,-4.854961315122549
10212,-0.11220131389876024,-1.9949004293806567,12,-1.128191821518721,16/01/2004,Shipped,1,1,2004,Classic Cars,-1.5857215826848483,S24_2972,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,0.22383044927371065,-1.3520222707924316
10225,0.7091777697607564,-2.331527268591148,3,-1.0944265822297117,22/02/2004,Shipped,1,2,2004,Classic Cars,-1.5857215826848483,S24_2972,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Small,-1.6534673084758584,0.5590407262461468
10239,-1.5496147103029143,-1.9383828157282323,2,-1.4459043690133078,12/04/2004,Shipped,2,4,2004,Classic Cars,-1.5857215826848483,S24_2972,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,CA,90110,Finland,EMEA,Koskitalo,Pirkko,Small,3.003746525450852,-4.44965089446416
10253,0.5038329988458772,-2.032083069941462,7,-1.0030139032025038,01/06/2004,Cancelled,2,6,2004,Classic Cars,-1.5857215826848483,S24_2972,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,CA,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small,-1.0238305070325433,0.02081660383003947
10266,-0.11220131389876024,-2.1446225287055,8,-1.1839495373468882,06/07/2004,Shipped,3,7,2004,Classic Cars,-1.5857215826848483,S24_2972,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Small,0.24062946553763875,-1.4245790028845269
10278,-0.42021847027107895,-2.219483578367921,8,-1.2751830184171102,06/08/2004,Shipped,3,8,2004,Classic Cars,-1.5857215826848483,S24_2972,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,EMEA,King,Sue,Small,0.9326679940935482,-2.2078510125106585
10287,0.09314345701611891,-2.181805169266305,6,-1.1547348401170925,30/08/2004,Shipped,3,8,2004,Classic Cars,-1.5857215826848483,S24_2972,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Small,-0.20322087600110214,-0.9515139641159903
10301,1.325212082505394,-2.4440667273551857,10,-1.0342486501292296,05/10/2003,Shipped,4,10,2003,Classic Cars,-1.5857215826848483,S24_2972,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,CA,N 0106,Norway,EMEA,Klaeboe,Jan,Small,-3.2389067575405086,2.204658107411279
10310,-0.21487369935619982,-2.0697614790430783,4,-1.178828819969993,16/10/2004,Shipped,4,10,2004,Classic Cars,-1.5857215826848483,S24_2972,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Small,0.44473730578694587,-1.623566125756939
10321,0.1958158424735585,-2.500088572466799,12,-1.2621938816562048,04/11/2004,Shipped,4,11,2004,Classic Cars,-1.5857215826848483,S24_2972,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,EMEA,Benitez,Violeta,Small,-0.48955695007610245,-0.7726369315801024
10331,-0.8309080121008373,-2.053401117196324,13,-1.3105393183545078,17/11/2004,Shipped,4,11,2004,Classic Cars,-1.5857215826848483,S24_2972,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,EMEA,Hernandez,Rosa,Small,1.706187440335236,-3.0167267586897437
10342,0.40116061338843767,-2.1446225287055,9,-1.0742586667071354,24/11/2004,Shipped,4,11,2004,Classic Cars,-1.5857215826848483,S24_2972,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,-0.8603380891021606,-0.21392057760497485
10355,0.09314345701611891,-2.237827014377918,4,-1.1768250609964248,07/12/2004,Shipped,4,12,2004,Classic Cars,-1.5857215826848483,S24_2972,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,-0.20843894432321933,-0.9683861166732055
10367,0.09314345701611891,0.8101579745265006,2,0.7952647463549477,12/01/2005,Resolved,1,1,2005,Classic Cars,-1.5857215826848483,S24_2972,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,EMEA,Young,Julie,Medium,0.07546091447657508,0.7198038318783726
10378,0.6065053843033168,0.8101579745265006,7,1.2505633131267337,10/02/2005,Shipped,1,2,2005,Classic Cars,-1.5857215826848483,S24_2972,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,0.491365173686592,0.7591981394401417
10390,0.1958158424735585,0.8101579745265006,5,0.7281089544142634,04/03/2005,Shipped,1,3,2005,Classic Cars,-1.5857215826848483,S24_2972,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,0.15864176631857846,0.569467188095685
10405,1.2225396970479543,-1.9383828157282323,2,-0.7925811992900434,14/04/2005,Shipped,2,4,2005,Classic Cars,-1.5857215826848483,S24_2972,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,CA,67000,France,EMEA,Citeaux,Frederique,Small,-2.369749940303354,1.5771687410133106
10419,-2.062976637590112,-2.032083069941462,7,-1.5822848747616933,17/05/2005,Shipped,2,5,2005,Classic Cars,-1.5857215826848483,S24_2972,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Small,4.1921398989316305,-5.774424773693324
10105,0.9145225406756355,-0.5492393643765439,4,-0.19568909529392353,11/02/2003,Shipped,1,2,2003,Vintage Cars,-0.3164584332600687,S24_3151,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,CA,1734,Denmark,EMEA,Petersen,Jytte,Medium,-0.502291778948708,0.3066026836547845
10119,-0.009528928441320661,0.19639652100280686,13,-0.2645554131876535,28/04/2003,Shipped,2,4,2003,Vintage Cars,-0.3164584332600687,S24_3151,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Medium,-0.0018714483947600768,-0.26268396479289347
10129,0.6065053843033168,0.5478964164376198,4,0.17877490215393355,12/06/2003,Shipped,2,6,2003,Vintage Cars,-0.3164584332600687,S24_3151,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,CA,WX3 6FW,UK,EMEA,Brown,Ann,Medium,0.33230212660990865,-0.1535272244559751
10142,1.4278844679628335,0.7233984798846215,1,0.6844063738742275,08/08/2003,Shipped,3,8,2003,Vintage Cars,-0.3164584332600687,S24_3151,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,1.0329294535751752,-0.34852307970094765
10154,-0.42021847027107895,0.3723943529906188,2,-0.39511470045456315,02/10/2003,Shipped,4,10,2003,Vintage Cars,-0.3164584332600687,S24_3151,Boards & Toys Co.,3105552373,4097 Douglas Av.,,Glendale,CA,92561,USA,EMEA,Young,Leslie,Small,-0.15648698535130603,-0.23862771510325712
10167,-1.5496147103029143,-0.19823523748254124,11,-1.0647014423345629,23/10/2003,Cancelled,4,10,2003,Vintage Cars,-0.3164584332600687,S24_3151,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,CA,S-844 67,Sweden,EMEA,Larsson,Maria,Small,0.30718824010333756,-1.3718896824379003
10177,1.017194926133075,-0.5492393643765439,2,-0.15627640523930347,07/11/2003,Shipped,4,11,2003,Vintage Cars,-0.3164584332600687,S24_3151,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,CA,28023,Spain,EMEA,Fernandez,Jesus,Medium,-0.5586834946763756,0.4024070894370721
10185,-0.21487369935619982,-0.4614883326530434,2,-0.5975106475082692,14/11/2003,Shipped,4,11,2003,Vintage Cars,-0.3164584332600687,S24_3151,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,EMEA,Tam,Wing C,Small,0.09916170524688397,-0.6966723527551532
10197,1.2225396970479543,-0.022733174035539566,8,0.1935940301725417,26/11/2003,Shipped,4,11,2003,Vintage Cars,-0.3164584332600687,S24_3151,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",,Barcelona,CA,8022,Spain,EMEA,Saavedra,Eduardo,Medium,-0.027792207698346963,0.22138623787088868
10208,-1.5496147103029143,0.28464332126711833,2,-0.9589203453017716,02/01/2004,Shipped,1,1,2004,Vintage Cars,-0.3164584332600687,S24_3151,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,CA,69004,France,EMEA,Saveley,Mary,Small,-0.44108747782500496,-0.5178328674767667
10222,1.2225396970479543,-0.6369903961000444,14,-0.12262520101383068,19/02/2004,Shipped,1,2,2004,Vintage Cars,-0.3164584332600687,S24_3151,Collectable Mini Designs Co.,7605558146,361 Furth Circle,,San Diego,CA,91217,USA,EMEA,Thompson,Valarie,Medium,-0.7787460458706047,0.656120844856774
10233,0.5038329988458772,0.5478964164376198,2,0.12734508849902765,29/03/2004,Shipped,1,3,2004,Vintage Cars,-0.3164584332600687,S24_3151,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,EMEA,Brown,William,Medium,0.27604829455067553,-0.14870320605164788
10248,-0.5228908557285186,0.8101579745265006,5,-0.27161472664466735,07/05/2004,Cancelled,2,5,2004,Vintage Cars,-0.3164584332600687,S24_3151,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,EMEA,Yu,Kwai,Medium,-0.42362419657544526,0.1520094699307779
10261,-1.344269939388035,0.3723943529906188,3,-0.8406822751379114,17/06/2004,Shipped,2,6,2004,Vintage Cars,-0.3164584332600687,S24_3151,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,EMEA,Fresnisre,Jean,Small,-0.5005985343231457,-0.34008374081476567
10273,-0.8309080121008373,0.8101579745265006,6,-0.4114868774337144,21/07/2004,Shipped,3,7,2004,Vintage Cars,-0.3164584332600687,S24_3151,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,CA,B-1180,Belgium,EMEA,Dewey,Catherine,Small,-0.6731667521014554,0.26167987466774095
10283,-0.11220131389876024,0.4601453847141193,8,-0.21391298449526064,20/08/2004,Shipped,3,8,2004,Vintage Cars,-0.3164584332600687,S24_3151,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,EMEA,Lincoln,Elizabeth,Medium,-0.05162891674937469,-0.16228406774588594
10295,1.1198673115905147,0.06501785768796092,3,0.1926274472530428,10/09/2004,Shipped,3,9,2004,Vintage Cars,-0.3164584332600687,S24_3151,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,EMEA,Yoshido,Juri,Medium,0.07281137349439147,0.11981607375865132
10306,-0.42021847027107895,0.020894457555805178,2,-0.5144659700481833,14/10/2004,Shipped,4,10,2004,Vintage Cars,-0.3164584332600687,S24_3151,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,CA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,-0.00878023699124444,-0.5056857330569389
10315,-1.138925168473156,0.1527688894114614,1,-0.7994015821377429,29/10/2004,Shipped,4,10,2004,Vintage Cars,-0.3164584332600687,S24_3151,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,CA,44000,France,EMEA,Labrune,Janine,Small,-0.17399233311040563,-0.6254092490273373
10326,0.6065053843033168,0.10864548927930566,3,-0.018484036799515043,09/11/2004,Shipped,4,11,2004,Vintage Cars,-0.3164584332600687,S24_3151,"Volvo Model Replicas, Co",0921-12 3555,Berguvsvgen  8,,Lule,CA,S-958 22,Sweden,EMEA,Berglund,Christina,Medium,0.06589407422816716,-0.08437811102768221
